pred,se,lb,ub,truetotal,sp_de,sp_ie,sp_range,t_de,t_ie,t_range,spt_de,spt_ie,Intercept,resp_type_sim,betavec_sim,sp_de_sim,sp_range_sim,sp_ie_sim,t_de_sim,t_range_sim,t_ie_sim,spt_ie_sim,spt_de_sim,n_sim,sim_time,samp_time,fit_time,pred_time,pred_sptot,se_sptot,lb_sptot,ub_sptot,pred_srs,se_srs,lb_srs,ub_srs,conf_ind,conf_ind_sptot,conf_ind_srs,seed
151.2547366166097,11.19578277492374,132.83931271271558,169.67016052050383,159.22968140847362,0.4379159396798034,0.2011508759005036,4.210700034780426,0.3836650720481695,0.01915252823078634,0.9710737757057719,0.7341814379081547,0.25602441350731076,0.9281547545133866,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,250,0.754019021987915,0.0264110565185547,78.5756502151489,0.2543785572052,153.33767392328818,15.29713612850226,128.17612408035083,178.49922376622553,161.61903622300179,23.566649581438675,122.85534718387797,200.3827252621256,1,1,1,313347220
158.67707131390875,5.40685177117999,149.78359156769434,167.57055106012317,159.22968140847362,0.3444219382805721,0.23715846511334507,5.110847609158217,0.029852962610194034,0.024097654480194793,0.6376488126841077,0.6286918317511578,0.2117202757718769,0.8789425026629303,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,500,0.494245767593384,0.0205731391906738,77.7113180160522,0.420159339904785,156.71952320073473,7.250913400880604,144.79283199458524,168.6462144068842,173.75826398111326,11.37304599030138,155.05126803448013,192.4652599277464,1,1,1,313347220
-19.15613167198479,18.14968691280743,-49.00971001854977,10.697446674580185,18.20499922599089,5.148960117857706e-7,3.9368380334125705e-4,5.4628292242837615,1.4530687616598499e-6,0.001593483385512845,3.7918530936135832,0.18418349739249937,1.9971680686711555,-0.10971885118849405,normal,0,0,1e-10,0,0,1e-10,0,2,0,250,0.57994818687439,0.020139217376709,89.855907201767,0.249038696289062,-37.850523386930035,29.26237581903593,-85.98284838608836,10.281801612228286,-37.12500215475805,29.69564862737965,-85.96999750417999,11.719993194663886,0,0,0,313347220
4.514401195453642,10.22251047708891,-12.30013223933548,21.328934630242763,18.20499922599089,7.774782852746193e-4,7.245130756936204e-4,2.3602345858532763,1.9468968845343733e-4,1.150614029621774e-4,0.11623445951027714,0.0018100918622585792,1.985006755954369,-0.06550808949163085,normal,0,0,1e-10,0,0,1e-10,0,2,0,500,0.49119758605957,0.0199482440948486,41.9829976558685,0.416113138198853,8.877520741321236,15.041795682997682,-15.864031443720505,33.619072926362975,13.978451722808998,15.160761600705738,-10.95878198345845,38.91568542907645,1,1,1,313347220
46.32525217555098,17.27932226711758,17.903296273219286,74.74720807788268,74.61862734874562,7.518723067264065e-5,6.915838346912269e-4,1.8218870263600877,8.863787040241498e-5,8.862114180693023e-4,0.16364857351351367,1.1517066352692102,0.7582119941407967,0.26088941903807944,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,250,0.56843376159668,0.0206584930419922,168.613832235336,0.171104192733765,47.63770720420993,20.591372076946293,13.767914159537547,81.50750024888231,56.85660517684791,28.474644560136053,10.0199827959541,103.69322755774172,1,1,1,313347220
70.31158872959404,9.263648422810128,55.074243022531505,85.54893443665657,74.61862734874562,0.0013785335812434183,0.014291109518380548,1.6974656030104112,8.177793918759347e-4,0.005736962481106315,0.06260604510484932,1.1878145094009749,0.6309005636469578,0.2830167221014174,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,500,0.498677015304565,0.0195841789245605,88.385237455368,0.416568756103516,70.56021816972583,10.386970858154971,53.475171480650374,87.64526485880128,89.41932682688616,14.359071784566828,65.80075552238486,113.03789813138746,1,1,1,313347220
84.4656263596702,10.432686184745465,67.3053846498451,101.6258680694953,102.00699622701556,4.4889024734882287e-4,5.418408241382679e-4,5.466884010344704,0.06282886148077699,1.0236396825973224,0.3294795420767805,0.3401613203333747,0.3315332476382058,0.4288921216024225,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,250,0.576989412307739,0.0197124481201172,97.2246878147125,0.171804666519165,83.39693345856581,11.989628602809324,63.675749365433774,103.11811755169785,87.92771048329388,14.87249688273496,63.46463004390281,112.39079092268494,0,1,1,313347220
99.89824429749923,5.5747044020065735,90.72867154267638,109.06781705232208,102.00699622701556,2.848240738709145e-4,6.52216241215629e-4,5.38914766378759,0.10573010022827711,0.6277957781095064,0.03847623191778551,0.41753380468103735,0.2936377670214418,0.43727586979339805,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,500,0.492555856704712,0.01961350440979,78.4816956520081,0.41930079460144,99.3500609169593,6.180764672085927,89.18360772874523,109.51651410517336,108.69634146136866,7.629482153587763,96.1469600692783,121.24572285345903,1,1,1,313347220
329.7580280786519,19.148142288492974,298.2621367860413,361.25391937126244,314.138031154068,0.5975727824915633,0.31137704783891573,5.287479728039774,0.09888838936526802,0.0022222904417907334,1.81362136488822,2.819084417713971,0.8826175005236505,2.466452965988511,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,250,0.58159065246582,0.0195209980010986,108.373117923737,0.174813032150269,329.72025577417435,33.24272621706141,275.0408369862861,384.3996745620626,348.72442934078475,47.828153433495615,270.054117695308,427.3947409862615,1,1,1,313347220
322.9309757326784,8.467625908156691,309.0029705459786,336.8589809193782,314.138031154068,0.3153456758129505,0.36680518412672825,5.083383387980094,0.09143617779600587,0.012617707363446994,1.085204888220042,2.6162411864642245,0.49282480777985255,2.318833094804319,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,500,0.567264080047607,0.0201075077056885,59.1539196968079,0.418656826019287,322.50303797046655,15.955297989689576,296.25890820303414,348.74716773789896,352.8173223575866,23.142880225953913,314.7506718798228,390.8839728353504,1,1,0,313347220
