pred,se,lb,ub,truetotal,sp_de,sp_ie,sp_range,t_de,t_ie,t_range,spt_de,spt_ie,Intercept,resp_type_sim,betavec_sim,sp_de_sim,sp_range_sim,sp_ie_sim,t_de_sim,t_range_sim,t_ie_sim,spt_ie_sim,spt_de_sim,n_sim,sim_time,samp_time,fit_time,pred_time,pred_sptot,se_sptot,lb_sptot,ub_sptot,pred_srs,se_srs,lb_srs,ub_srs,conf_ind,conf_ind_sptot,conf_ind_srs,seed
-49.56471224678205,14.598310807462237,-73.57679672580119,-25.55262776776291,-63.65438942918053,0.7492725807223751,0.17396963549249125,2.0520435013898477,0.5043427902003691,0.2726106683887086,1.4688091610543756,1.0118344768432677,0.1436345650152368,-0.6052508326234709,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,250,0.699172735214233,0.0222291946411133,100.971373558044,0.240317583084106,-51.889088671196625,9.175046672463147,-66.98069746784667,-36.79747987454658,-54.72513921432538,16.16012780407847,-81.30618404486319,-28.14409438378757,1,1,1,366771902
-65.76900467373584,7.2665856600598975,-77.72147445223892,-53.81653489523275,-63.65438942918053,1.523789939186495,0.1930316688799248,3.5208189229860776,0.5333281227975709,0.16367122216296615,1.2752786765488313,1.0868375394289898,0.19105791861340457,-0.5305492481206227,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,500,0.653552055358887,0.0246284008026123,106.331222772598,0.571221351623535,-57.540999867072756,8.460213511168815,-71.45681274570263,-43.62518698844288,-61.13187723208028,9.808665613506536,-77.2656964420107,-44.99805802214986,1,1,1,366771902
-3.5635488817391314,22.69069915681134,-40.88642768788499,33.75932992440673,-16.59977904501192,1.1441064443761255e-5,1.7932953405540286e-4,2.86743254338216,7.400520583348492e-4,8.601780395519051e-4,0.06781775053757098,0.1427856865503452,1.8212850638749132,-0.02592086165296808,normal,0,0,1e-10,0,0,1e-10,0,2,0,250,0.741694450378418,0.0245890617370605,100.682399272919,0.298723220825195,-1.8627612426520892,22.448218118951964,-38.786794234207996,35.06127174890381,-6.171146077328245,23.093681922109162,-44.156872546573155,31.814580391916664,1,1,1,366771902
-18.716377535355495,14.709306927154755,-42.91103438442842,5.478279313717426,-16.59977904501192,4.833178869072347e-4,0.0010149853589833452,1.682643999570992,3.616562777768965e-4,1.626743639323882e-4,0.518235937868716,0.12530701361560267,2.0927803748874685,0.0033639483285489557,normal,0,0,1e-10,0,0,1e-10,0,2,0,500,0.540014743804932,0.037513256072998,67.7725713253021,0.639906406402588,-30.596057497677776,13.943711368610757,-53.531421715501665,-7.660693279853891,-30.59605749767774,13.943711368610762,-53.53142171550164,-7.660693279853845,1,1,1,366771902
-59.36910682832779,22.12236607937293,-95.75716091073258,-22.981052745922995,-81.8686016202532,0.04448337321975927,0.030861897153127142,1.8894519629118574,0.0075472248890876715,0.042278612507077,0.07086446028818416,1.8633659602808905,0.3767655159413066,-0.09077239166061211,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,250,0.669497728347778,0.0246856212615967,215.12463259697,0.237505912780762,-57.759218620940075,15.242828070106006,-82.83143965705165,-32.6869975848285,-84.08373986062456,30.568857326937565,-134.3650357065999,-33.80244401464921,1,1,1,366771902
-85.79215312340807,12.35969582878431,-106.12204363540093,-65.46226261141521,-81.8686016202532,0.05203988344764555,0.020603312381797217,3.929848262953333,0.0031949409341868553,0.03460795846060275,0.14917935141661007,2.466602085301449,0.6472505472930086,0.0473293694369966,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,500,0.645588397979736,0.0315959453582764,92.4726328849792,0.487145900726318,-86.203637305489,9.993751770094816,-102.64189615138216,-69.76537845959584,-88.68456711585996,15.77240947789969,-114.62787205134705,-62.74126218037287,1,1,1,366771902
-76.9119701387441,12.661406922839442,-97.73813123808503,-56.08580903940316,-85.84096310894762,0.07096496265488583,0.012516830758578438,5.413457716708632,0.0535746451816374,1.0274479664100415,0.0661542573607886,0.7661037019101873,0.20355472806939515,-0.23627620809070432,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,250,0.675359010696411,0.0419504642486572,212.932599782944,0.313420057296753,-74.63051408611565,8.726297554099721,-88.98399626783434,-60.277031904396964,-86.75735148042638,14.59564639981537,-110.7650533988639,-62.74964956198886,1,1,1,366771902
-89.81189664644754,7.235463090339742,-101.71317435326637,-77.9106189396287,-85.84096310894762,1.2819824518538263e-4,0.001537469995300822,4.975262475857619,1.5762167999997752,0.09972083559154624,0.16625534451958224,0.5992573807734849,0.2781436792166252,-0.2211219810811907,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,500,0.528608560562134,0.0205879211425781,118.165282487869,0.567166805267334,-89.99788312698671,5.684111620439952,-99.34741474186437,-80.64835151210904,-91.12986571716341,7.643317305165349,-103.70200390850559,-78.55772752582124,1,1,1,366771902
90.99072750444347,11.019920681955927,72.86457100201072,109.11688400687622,79.66452148141768,0.06315556307057943,0.011605494755456532,0.27361116912090205,0.668673625778557,0.004809111624178068,3.767849023573379,0.46490655228120825,0.062418920900942754,0.9684839393475869,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,250,0.552741765975952,0.0251121520996094,232.330341339111,0.210355997085571,80.1570107399509,5.15781397449263,71.6731617168657,88.6408597630361,79.55640939518852,8.499880006945869,65.5753509371113,93.53746785326575,1,1,1,366771902
78.92849416592531,5.6855724034176225,69.57655977686863,88.280428554982,79.66452148141768,0.2957867315930141,0.08562339772742791,1.9653687530381767,0.0974688927598985,0.01895306018223162,0.7023016443122209,0.24152706598170057,0.13201438212013555,0.9616759275948927,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,500,0.689816236495972,0.0210447311401367,72.0226376056671,0.595582485198975,79.66412689226243,4.96294644497362,71.50080643188166,87.8274473526432,78.86669092486216,5.437872822837401,69.92218608931721,87.8111957604071,1,1,1,366771902
