pred,se,lb,ub,truetotal,sp_de,sp_ie,sp_range,t_de,t_ie,t_range,spt_de,spt_ie,Intercept,resp_type_sim,betavec_sim,sp_de_sim,sp_range_sim,sp_ie_sim,t_de_sim,t_range_sim,t_ie_sim,spt_ie_sim,spt_de_sim,n_sim,sim_time,samp_time,fit_time,pred_time,pred_sptot,se_sptot,lb_sptot,ub_sptot,pred_srs,se_srs,lb_srs,ub_srs,conf_ind,conf_ind_sptot,conf_ind_srs,seed
-79.62685945094728,13.689028066124747,-102.14330691495307,-57.110411986941486,-69.39479052200278,0.6975371445025224,0.13104564702247773,1.4373313185535563,0.10853272887183942,0.08875737636033484,1.1730120463011484,0.5174379688241396,0.22232257617207477,-0.5292949665202095,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,250,0.748045444488525,0.0263113975524902,77.9206078052521,0.177172899246216,-85.12746980899217,15.48567110643808,-110.59913209419447,-59.655807523789875,-83.0456800227621,16.1218368353984,-109.56374181458702,-56.527618230937186,1,1,1,785205846
-67.86266546047088,7.054268575798643,-79.46590471286308,-56.25942620807868,-69.39479052200278,0.3925775893044368,0.0721624451613936,1.2587870478196668,0.06361579618964851,0.11880359074232268,2.172243507889413,0.9071481646731393,0.15655776615218198,-0.4596613839426926,normal,0,0.5,1.4142135623730951,0.1675,0.5,1,0.1675,0.1675,0.5,500,0.597101211547852,0.0213971138000488,51.2590506076813,0.427108287811279,-68.22937106551045,9.799439076734073,-84.34801397296648,-52.110728158054414,-67.75892453516795,10.65942121902352,-85.29211218848228,-50.22573688185362,1,1,1,785205846
-6.187702561357972,15.65583085160867,-31.939252720565257,19.56384759784931,6.363322767748094,6.432759049594074e-5,0.0010912672963004865,0.6464121218317855,6.293760773223918e-4,2.2570958973458649e-4,3.06328560244413,0.015517805495775099,2.1894611608671677,-0.01958464591323197,normal,0,0,1e-10,0,0,1e-10,0,2,0,250,0.584578275680542,0.0205862522125244,42.2194092273712,0.273457765579224,-24.51991977364147,26.330832584331485,-67.83028525063114,18.79044570334819,-24.61694455273457,27.78477137528945,-70.31882652339688,21.084937417927737,1,1,1,785205846
1.0283791585186681,11.19555071889352,-17.386663047172505,19.44342136420984,6.363322767748094,5.069733215511428e-4,4.8673166482183144e-4,5.65170056567183,5.55687130062891e-4,2.1019311561923558e-4,3.7893492191850893,0.001757982159827705,1.9278615283928298,-0.05552733097937099,normal,0,0,1e-10,0,0,1e-10,0,2,0,500,0.507648229598999,0.0222430229187012,45.1411571502686,0.420064210891724,9.94518640076916,14.853049916891973,-14.48590662632187,34.37627942786019,9.815909856503009,14.858377092707322,-14.623945595049307,34.255765308055324,1,1,1,785205846
-8.700452279251962,21.57421773683057,-44.18688257231852,26.785978013814592,25.152885853648232,1.305502998133903e-4,0.0013511631642672871,0.951569691536388,5.719523481679021e-4,0.009975947026032763,0.1455926247181757,1.3078877103000763,0.5293808281017446,-0.2321300870990645,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,250,0.589647054672241,0.0207822322845459,78.2444560527802,0.173205375671387,-7.606920921637587,18.778071614694674,-38.49410012422262,23.280258280947443,-11.561953220256916,23.034243877867787,-49.4499128068525,26.326006366338667,1,0,1,785205846
22.735872007273013,11.254012356102336,4.224668965581397,41.24707504896463,25.152885853648232,0.022146747428595688,0.0010953139809212918,1.2211589410149797,5.041991655317009e-4,0.001042783851198151,0.14244247800747115,1.2293949044190327,0.4779674926920647,-0.17455260101735234,normal,0,0,1.4142135623730951,0,0,1e-10,0,0.5,1.5,500,0.577899217605591,0.0196797847747803,101.162734508514,0.427740573883057,22.46446280046249,10.717158442295627,4.836305866038931,40.09261973488604,17.058824087207334,12.241588555385567,-3.0767972477662546,37.19444542218092,1,1,1,785205846
-85.44302948618102,12.689505773200196,-106.31540908145101,-64.57064989091103,-69.20898129171664,3.448579573319624e-4,0.002084512635866234,4.524148174734692,0.054166426060961746,0.24998808480753418,0.1480780659818986,0.6979512026150826,0.28148667745183736,-0.31858525141962335,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,250,0.582143068313599,0.0206351280212402,69.6035704612732,0.172669649124146,-86.9646759821622,10.576775145868679,-104.36192294229448,-69.56742902202993,-88.46112442976832,12.390200238407125,-108.84119023056728,-68.08105862896936,1,0,1,785205846
-69.50370761060076,6.682857638002108,-80.49603023486887,-58.51138498633264,-69.20898129171664,0.001371152661676975,1.2503293842053064e-6,5.515735287009895,2.4197185617837023e-4,0.2653543608916953,0.007143218738644075,0.6610050190763913,0.25083200391962146,-0.2808446309170035,normal,0,0,1.4142135623730951,0,0,1e-10,1.5,0.25,0.25,500,0.569149255752563,0.0207080841064453,114.345949172974,0.426645517349243,-70.15914618996757,6.155345744031789,-80.28378896217858,-60.034503417756575,-72.54415410480281,6.566385726284957,-83.34489748264501,-61.74341072696062,1,1,1,785205846
71.54698466561594,8.343634165586632,57.82292774639454,85.27104158483733,77.43873862526786,0.3434637658182802,0.08227544197391196,2.2596669467626134,0.017372996279210805,0.004358058449149592,0.053071224565496594,0.1598451536157295,0.08173500207487783,1.044666618821043,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,250,0.573698043823242,0.0199182033538818,72.8504438400269,0.176019668579102,66.85889323702763,6.421602179327661,56.29629760152105,77.42148887253421,67.5862479988105,6.563391359231485,56.79042991647664,78.38206608114437,1,0,1,785205846
76.61420743650088,4.054257550712336,69.9455471996163,83.28286767338545,77.43873862526786,0.27597113037947835,0.05840642592473508,1.7796112378765037,0.0017576636020058703,0.010761491632075924,0.29108853847466015,0.14650602531173415,0.06020706409128389,0.9866156231010091,lognormal,0,0.17325017325017325,1.4142135623730951,0.05803880803880804,0.17325017325017325,1,0.05803880803880804,0.05803880803880804,0.17325017325017325,500,0.575688362121582,0.0196194648742676,94.8529944419861,0.427110195159912,76.40339266054949,4.93715040630464,68.28250290793436,84.52428241316461,77.57807686376229,5.222573320256543,68.98770819591832,86.16844553160627,1,1,1,785205846
